,Word,Frequency
0,minutes,13
1,money,13
2,piece,12
3,daughter,11
4,later,10
5,ok,9
6,cash,9
7,extra,9
8,couple,9
9,shock,9
10,tasteless,9
11,disgust,8
12,sauce,8
13,spaghetti,8
14,almost,8
15,else,8
16,card,8
17,rude,8
18,refund,8
19,available,7
20,point,7
21,different,7
22,cost,7
23,overprice,7
24,start,7
25,cook,7
26,empty,7
27,someone,7
28,yes,7
29,wrong,7
30,dessert,6
31,mean,6
32,terrible,6
33,ignore,6
34,tea,6
35,week,6
36,knock,6
37,phone,6
38,tiny,6
39,remove,6
40,decide,6
41,hour,6
42,instead,6
43,head,6
44,freeze,6
45,rush,6
46,dairy,6
47,awful,6
48,whether,5
49,complain,5
50,coffee,5
51,problem,5
52,thing,5
53,bag,5
54,prawn,5
55,tomato,5
56,microwave,5
57,cream,5
58,let,5
59,avoid,5
60,part,5
61,sort,5
62,total,5
63,tip,5
64,three,5
65,waste,5
66,age,5
67,office,5
68,rubbish,5
69,warm,5
70,next,5
71,worst,5
72,cut,4
73,horrible,4
74,shots,4
75,sadly,4
76,completely,4
77,pot,4
78,soggy,4
79,near,4
80,elsewhere,4
81,number,4
82,abysmal,4
83,chain,4
84,move,4
85,watery,4
86,appear,4
87,saturday,4
88,twice,4
89,sticker,4
90,member,4
91,response,4
92,child,4
93,reply,4
94,ingredients,4
95,discount,4
96,website,4
97,lie,4
98,rock,4
99,bar,4
100,talk,4
101,eventually,4
102,rip,4
103,breast,4
104,home,4
105,hummus,4
106,finally,4
107,behind,4
108,cutlery,4
109,lettuce,4
110,cucumber,4
111,year,4
112,fact,4
113,refuse,4
114,chef,4
115,spoil,4
116,understand,4
117,ago,4
118,average,4
119,accept,4
120,option,4
121,aware,4
122,hate,4
123,disgraceful,4
124,surprise,4
125,bother,3
126,unfortunately,3
127,spoon,3
128,old,3
129,swim,3
130,loud,3
131,share,3
132,stay,3
133,mediocre,3
134,occasion,3
135,puddings,3
136,across,3
137,separate,3
138,appal,3
139,manage,3
140,earlier,3
141,except,3
142,gluten,3
143,white,3
144,stick,3
145,regulars,3
146,happen,3
147,kid,3
148,bathroom,3
149,respond,3
150,middle,3
151,desserts,3
152,complete,3
153,ocado,3
154,pack,3
155,driver,3
156,beer,3
157,matter,3
158,suspect,3
159,water,3
160,difficult,3
161,add,3
162,agree,3
163,king,3
164,reference,3
165,burn,3
166,fir,3
167,prosecco,3
168,action,3
169,bracknell,3
170,totally,3
171,chip,3
172,chilli,3
173,prior,3
174,ill,3
175,clearly,3
176,doors,3
177,past,3
178,onion,3
179,alcohol,3
180,caesar,3
181,sustain,3
182,mistake,3
183,turn,3
184,early,3
185,overcook,3
186,reason,3
187,choice,3
188,screen,3
189,life,2
190,live,2
191,cambridge,2
192,wed,2
193,confirm,2
194,remind,2
195,bigger,2
196,shop,2
197,embarrass,2
198,pm,2
199,anniversary,2
200,pure,2
201,hardly,2
202,basic,2
203,establishment,2
204,diners,2
205,learn,2
206,cheap,2
207,arrogant,2
208,interview,2
209,frequently,2
210,uncomfortable,2
211,corby,2
212,entire,2
213,grinstead,2
214,things,2
215,luke,2
216,east,2
217,months,2
218,probably,2
219,bowl,2
220,afterwards,2
221,clarkes,2
222,might,2
223,irritate,2
224,angry,2
225,plastic,2
226,eastleigh,2
227,grease,2
228,girl,2
229,frustrate,2
230,frankie,2
231,dark,2
232,involve,2
233,already,2
234,didnt,2
235,injury,2
236,unfriendly,2
237,advertise,2
238,ru,2
239,wind,2
240,spot,2
241,follow,2
242,till,2
243,chillis,2
244,melissa,2
245,zizzi,2
246,sparse,2
247,suggest,2
248,entrance,2
249,son,2
250,employees,2
251,enter,2
252,plate,2
253,forward,2
254,mix,2
255,race,2
256,stomach,2
257,previously,2
258,venue,2
259,guests,2
260,okay,2
261,lose,2
262,bolognaise,2
263,pint,2
264,realise,2
265,enquire,2
266,real,2
267,slop,2
268,nicer,2
269,post,2
270,alone,2
271,afraid,2
272,begin,2
273,saw,2
274,slice,2
275,minimal,2
276,cope,2
277,items,2
278,deliveroo,2
279,prove,2
280,receipt,2
281,jeans,2
282,harpenden,2
283,correct,2
284,excuse,2
285,coffees,2
286,lemon,2
287,high,2
288,solent,2
289,port,2
290,luck,2
291,chewy,2
292,extortionate,2
293,app,2
294,shoot,2
295,fix,2
296,whiteley,2
297,opinion,2
298,decline,2
299,lock,2
300,claim,2
301,others,2
302,four,2
303,oil,2
304,short,2
305,atleast,2
306,fill,2
307,greasy,2
308,arrange,2
309,abrupt,2
310,miserable,2
311,tepid,2
312,allow,2
313,politely,2
314,batch,2
315,apology,2
316,goats,2
317,pepper,2
318,sign,2
319,managers,2
320,employee,2
321,dine,2
322,attempt,2
323,advance,2
324,custom,2
325,flat,2
326,front,2
327,regard,2
328,bolognese,2
329,iv,2
330,wimborne,2
331,nearly,2
332,edmunds,2
333,cross,2
334,continue,2
335,longer,2
336,acceptable,2
337,bacon,2
338,mate,2
339,cheesecake,2
340,mcdonald,2
341,pandemic,2
342,dangerous,2
343,world,2
344,slimming,2
345,crust,2
346,sorry,2
347,incredibly,2
348,mess,2
349,web,2
350,provide,2
351,clock,2
352,bury,2
353,version,2
354,load,2
355,delete,1
356,delay,1
357,relatively,1
358,compassion,1
359,danger,1
360,manger,1
361,asap,1
362,custard,1
363,northampton,1
364,injure,1
365,aim,1
366,lincolnshire,1
367,assure,1
368,grip,1
369,submit,1
370,cater,1
371,civil,1
372,query,1
373,ridiculously,1
374,allergy,1
375,chew,1
376,gum,1
377,smell,1
378,crack,1
379,demeanour,1
380,sullen,1
381,pastservice,1
382,events,1
383,unapproachable,1
384,woman,1
385,verify,1
386,expose,1
387,nuisance,1
388,report,1
389,liars,1
390,proceed,1
391,element,1
392,unbelievably,1
393,block,1
394,convince,1
395,unbelievablealso,1
396,behaviour,1
397,everywhere,1
398,facebook,1
399,mobile,1
400,dusgusting,1
401,chille,1
402,fun,1
403,adult,1
404,windsor,1
405,limoncello,1
406,fortune,1
407,update,1
408,worry,1
409,amalfi,1
410,beware,1
411,gourmet,1
412,buyer,1
413,dubious,1
414,gin,1
415,hat,1
416,challenge,1
417,surprisingly,1
418,neck,1
419,dismissive,1
420,drop,1
421,upminster,1
422,speechless,1
423,raise,1
424,illegal,1
425,grab,1
426,stretch,1
427,complimentary,1
428,chargeable,1
429,criticise,1
430,uneasy,1
431,presence,1
432,stock,1
433,hesitant,1
434,chilis,1
435,grubby,1
436,trust,1
437,introduce,1
438,filthy,1
439,swiftly,1
440,window,1
441,smear,1
442,headache,1
443,panel,1
444,lower,1
445,dirt,1
446,accidentally,1
447,fly,1
448,branchabsolutely,1
449,milk,1
450,swadlincote,1
451,ring,1
452,sainsbury,1
453,fraction,1
454,mozzarellato,1
455,calazonewhat,1
456,mozzarellawhen,1
457,risingnever,1
458,kfc,1
459,catch,1
460,cow,1
461,bruschetta,1
462,ridiculous,1
463,feeble,1
464,ones,1
465,employ,1
466,aswell,1
467,ely,1
468,cambs,1
469,lustre,1
470,neots,1
471,hours,1
472,thier,1
473,britain,1
474,feedback,1
475,spain,1
476,misfortune,1
477,disaster,1
478,satisfaction,1
479,implement,1
480,programme,1
481,confidence,1
482,hindsight,1
483,google,1
484,sneak,1
485,station,1
486,poach,1
487,organisations,1
488,egg,1
489,literally,1
490,pence,1
491,spare,1
492,entirely,1
493,bulk,1
494,tiniest,1
495,inch,1
496,levy,1
497,bridgwater,1
498,drive,1
499,jelly,1
500,confront,1
501,leatherhead,1
502,surreyour,1
503,greater,1
504,meatballs,1
505,skip,1
506,pound,1
507,somewhere,1
508,august,1
509,maintenance,1
510,honest,1
511,gap,1
512,quicker,1
513,ice,1
514,melt,1
515,confirmation,1
516,bounce,1
517,autosresponse,1
518,system,1
519,slightest,1
520,warmth,1
521,person,1
522,amongst,1
523,hide,1
524,mere,1
525,english,1
526,operate,1
527,hinkley,1
528,grandson,1
529,cancel,1
530,football,1
531,exist,1
532,hungry,1
533,undervalue,1
534,barely,1
535,photo,1
536,additional,1
537,hi,1
538,stevanage,1
539,dicounts,1
540,handbook,1
541,apply,1
542,id,1
543,scan,1
544,barcode,1
545,statement,1
546,totality,1
547,unset,1
548,uncaring,1
549,nhs,1
550,magic,1
551,fool,1
552,house,1
553,dissapointed,1
554,torquay,1
555,xmas,1
556,build,1
557,produce,1
558,menus,1
559,petty,1
560,unable,1
561,overly,1
562,foods,1
563,scruffily,1
564,sweets,1
565,establishments,1
566,future,1
567,dismay,1
568,overcharge,1
569,aside,1
570,account,1
571,problems,1
572,compensate,1
573,search,1
574,remember,1
575,disengage,1
576,obvious,1
577,low,1
578,weremiserable,1
579,surly,1
580,disdain,1
581,intend,1
582,joke,1
583,optional,1
584,yiu,1
585,lukewarm,1
586,dont,1
587,upmarket,1
588,macdonalds,1
589,vanguard,1
590,york,1
591,weeks,1
592,wifes,1
593,counter,1
594,reappear,1
595,allocate,1
596,nurse,1
597,fell,1
598,pubs,1
599,steadily,1
600,downhill,1
601,bottom,1
602,juice,1
603,p,1
604,horrendous,1
605,complaints,1
606,whatsoever,1
607,crisp,1
608,thin,1
609,butter,1
610,extraordinarily,1
611,mouthfuls,1
612,congeal,1
613,lump,1
614,fluid,1
615,remotely,1
616,invite,1
617,sticky,1
618,toffee,1
619,mouthful,1
620,chris,1
621,frosty,1
622,calzone,1
623,permission,1
624,efficiently,1
625,brown,1
626,liquid,1
627,soup,1
628,cottage,1
629,pie,1
630,sheet,1
631,bennies,1
632,ish,1
633,itpartner,1
634,burst,1
635,jug,1
636,hasty,1
637,rustle,1
638,luckily,1
639,easy,1
640,per,1
641,sweet,1
642,music,1
643,shout,1
644,coat,1
645,truly,1
646,jan,1
647,vain,1
648,month,1
649,witness,1
650,sub,1
651,plat,1
652,approach,1
653,solid,1
654,sumone,1
655,utter,1
656,along,1
657,tiramisu,1
658,northumberland,1
659,avenue,1
660,ignorant,1
661,straight,1
662,shove,1
663,slip,1
664,representative,1
665,carry,1
666,title,1
667,decrease,1
668,berate,1
669,allergies,1
670,courtesycall,1
671,rule,1
672,discriminatory,1
673,cheltenham,1
674,rid,1
675,properly,1
676,distinctly,1
677,hurry,1
678,replace,1
679,thats,1
680,similarly,1
681,earn,1
682,trash,1
683,whoever,1
684,fire,1
685,incompetence,1
686,understatement,1
687,aylesbury,1
688,vale,1
689,battle,1
690,wishy,1
691,hut,1
692,washy,1
693,cry,1
694,stomachache,1
695,threaten,1
696,cafe,1
697,concerto,1
698,naughty,1
699,favorite,1
700,frequent,1
701,unhappy,1
702,daytime,1
703,click,1
704,link,1
705,twin,1
706,afford,1
707,fast,1
708,media,1
709,city,1
710,film,1
711,lingo,1
712,condition,1
713,kidney,1
714,aggressive,1
715,tol,1
716,visible,1
717,warn,1
718,knives,1
719,fork,1
720,dreadful,1
721,draughty,1
722,spur,1
723,moment,1
724,practical,1
725,desperately,1
726,wildwood,1
727,kettering,1
728,unfortunate,1
729,limit,1
730,trafalgar,1
731,square,1
732,nephew,1
733,join,1
734,therefore,1
735,payment,1
736,society,1
737,hurt,1
738,biggest,1
739,bugbear,1
740,thus,1
741,central,1
742,gnocchi,1
743,haverhill,1
744,ed,1
745,slither,1
746,misrepresentation,1
747,prebook,1
748,fridge,1
749,malfunction,1
750,morning,1
751,children,1
752,takeaway,1
753,venues,1
754,fareham,1
755,respect,1
756,criticism,1
757,giggle,1
758,chelmsford,1
759,forever,1
760,chase,1
761,corner,1
762,frist,1
763,direct,1
764,arena,1
765,leeds,1
766,harass,1
767,sell,1
768,story,1
769,unconcerned,1
770,websites,1
771,maybe,1
772,combine,1
773,broughton,1
774,wasnt,1
775,substandard,1
776,whop,1
777,bun,1
778,image,1
779,midday,1
780,reaffirm,1
781,current,1
782,personal,1
783,chingford,1
784,plymouth,1
785,chefs,1
786,morrisons,1
787,untrained,1
788,eltham,1
789,urgent,1
790,aspects,1
791,hygiene,1
792,separately,1
793,body,1
794,cheshire,1
795,oaks,1
796,harvester,1
797,consider,1
798,quarter,1
799,view,1
800,may,1
801,shut,1
802,interest,1
803,cheapest,1
804,auto,1
805,costly,1
806,presentation,1
807,al,1
808,forno,1
809,item,1
810,value,1
811,survey,1
812,critical,1
813,erase,1
814,variety,1
815,submission,1
816,todays,1
817,resemble,1
818,supermarket,1
819,authenticity,1
820,similarity,1
821,proper,1
822,ordinary,1
823,admittedly,1
824,alcoholic,1
825,exclude,1
826,benny,1
827,offend,1
828,snappy,1
829,stop,1
830,alter,1
831,flexibility,1
832,community,1
833,recoil,1
834,hover,1
835,beggar,1
836,obligate,1
837,gov,1
838,multiple,1
839,servers,1
840,starve,1
841,rob,1
842,location,1
843,business,1
844,exactly,1
845,mine,1
846,control,1
847,plan,1
848,meearkat,1
849,departure,1
850,die,1
851,maskers,1
852,tho,1
853,replacement,1
854,gentleman,1
855,presume,1
856,conduct,1
857,awkward,1
858,cramp,1
859,aberdeen,1
860,bed,1
861,sleep,1
862,suffer,1
863,upset,1
864,allot,1
865,bright,1
866,unlikely,1
867,apologies,1
868,suppose,1
869,hummous,1
870,tastless,1
871,hygienically,1
872,rethink,1
873,hall,1
874,compare,1
875,genuinely,1
876,throw,1
877,waive,1
878,situation,1
879,professionally,1
880,preparation,1
881,persist,1
882,pathetic,1
883,weapon,1
884,security,1
885,smelt,1
886,indication,1
887,crap,1
888,papajohns,1
889,dominos,1
890,trade,1
891,prominent,1
892,tagliatelle,1
893,knot,1
894,herbs,1
895,traditional,1
896,describe,1
897,arm,1
898,strip,1
899,shirt,1
900,hang,1
901,silly,1
902,impression,1
903,jacket,1
904,chemical,1
905,yuck,1
906,honeycomb,1
907,decent,1
908,black,1
909,shiny,1
910,puffer,1
911,sleeveless,1
912,guess,1
913,needle,1
914,scruffy,1
915,gig,1
916,pene,1
917,salty,1
918,hit,1
919,include,1
920,diarrhea,1
921,upon,1
922,cereal,1
923,toast,1
924,mind,1
925,scoff,1
926,th,1
927,souls,1
928,relationship,1
929,btw,1
930,lymingtonunfortunately,1
931,improvement,1
932,require,1
933,managements,1
934,unacceptable,1
935,lyndhurst,1
936,par,1
937,corporate,1
938,brand,1
939,depict,1
940,men,1
941,loos,1
942,lol,1
943,debbie,1
944,shoddy,1
945,hence,1
946,realstairamts,1
947,vs,1
948,reflection,1
949,eatery,1
950,gobsmacked,1
951,peroni,1
952,range,1
953,maximum,1
954,massively,1
955,stress,1
956,premise,1
957,uniform,1
958,blend,1
959,casual,1
960,crawley,1
961,anywhere,1
962,memorable,1
963,gravy,1
964,handful,1
965,ball,1
966,blitz,1
967,fish,1
968,waist,1
969,wating,1
970,specs,1
971,hr,1
972,face,1
973,visor,1
974,arrival,1
975,sanitize,1
976,outlets,1
977,draconian,1
978,measure,1
979,lately,1
980,olives,1
981,tart,1
982,mozart,1
983,subscription,1
984,late,1
985,responsibility,1
986,accuse,1
987,steal,1
988,resent,1
989,intolerant,1
990,claggy,1
991,ella,1
992,count,1
993,decaf,1
994,frothy,1
995,norwich,1
996,pant,1
997,nowhere,1
998,bin,1
999,wine,1
1000,ravioli,1
1001,court,1
