,Company Name,Title of Review,Review Description,Date of Review,No. of stars
64, Pizza Express,Overcharging for Romano Duo,"We've not been to PE for some time. I didn't notice a 'problem' with the bill till after we got home:We ordered a 'Romano Duo', half American Hot (with extra Tuna) and half margarita (with extra Olives). We were charged the full price for each of the 'Extras', even though only half the pizza had each extra on it. The 'Romano Duo' is already £1 more than an 'non-Duo' Romano,  so it feels like this is deliberate overcharging. We should have been charged half the price of each of the Extras, plus the £1 ""Duo"" charge. A small, but irritating scam.Disappointed to see ""Veneziana"" no longer available. Many fewer pizza choices, many more non-pizza dishes, meaning PE no longer has a USP and we are less likely to go again. Pricing now similar to many other bistros, who do non-pizza dishes better....","May 8, 2023",Rated 2 out of 5 stars
65, Pizza Express,Visited pizza express this week regular…,"Visited pizza express this week regular customers.. always enjoy the beef lasagne….apparently it’s ground beef!!!!…. However you want to dress it up, it was not nice…no more visits for us sadly.","May 27, 2023",Rated 1 out of 5 stars
66, Pizza Express,We had a pizza making team event…,"We had a pizza making team event yesterday at Pizza Express in Chester- what a brilliant idea. Everybody got involved, we had a fantastic time, can’t recommend it enough. Thank you","May 17, 2023",
67, Pizza Express,Low quality food,"Went to Pizza Express at Touchwood, Solihull. I think the staff were not trained in food hygiene - I saw food being handled without gloves etc. The pizzas were so poorly put together and undercooked. I have always found Pizza express reliable but now I feel differently. Really bad - were the staff trained at all??!!","Jan 3, 2023",Rated 1 out of 5 stars
68, Pizza Express,Awful,"Awful, would never go there again, only redeeming feature was poor guy that had been working downstairs came. Up to help, he was very embarrassed by the service we received. Our table for 8 was booked for 7.15, my daughter and son in law left at 9.15 as their mains had still not arrived. Around 9 o clock One meal and the two children’s meals arrived and 5 minutes later another main meal arrived, burnt to a cinder and unbeatable. Spoilt what should have been an enjoyable family get together. My meal arrived after the others had finished eating and looked badly presented and was missing the anchovies I had ordered, they arrived later in a separate dish when I was half the way through my pizza. When I visited the rest room towards end of visit they were dirty and no toilet paper","Apr 10, 2023",Rated 1 out of 5 stars
69, Pizza Express,Used to be good….not anymore,"Had pizza express after about 3 years when it was quite good. Recently, ate at the restaurant in Marlow. Found the pizzas mediocre in quality and service was bad as it took an hour from getting seated to our food arriving at the table. Worst of all is that it’s very overpriced for what it is. Won’t be going again. Rather do cheap and cheerful Dominos or Pizza Hut takeaway and their pizzas are good.","Mar 19, 2023",Rated 1 out of 5 stars
70, Pizza Express,Stanmore branch,"Stanmore branchI had late brunch and my experience today was great. Great greeting, nice and friendly Team,  the food arrived on time and it was excellent quality! Great offers too! If I catch Manager's name correctly was Orlin. Would definitely recommend and will visit again","Jan 31, 2023",Rated 5 out of 5 stars
71, Pizza Express,Over priced,"We have always enjoyed the lasagne so dropped in this lunchtime for a little treat. The place was empty and no once else came in for the duration of our visit, yet the floating pub next door was really busy. There was absolutely nothing wrong with the quality of the food but it was poor value for money. 1 x garlic bead with mozzarella (thought it would be the thin plate size one to share for over £6 but if it measured 6 x 4 inches,that would be pushing it)  2 lasagne and 2 diet coke. A few pennies change out of £42. We won't be going again.","May 20, 2023",Rated 2 out of 5 stars
72, Pizza Express,Very friendly,"Myself and a colleague was supporting a individual who likes his pizzas very much so , firstly I would like to say how understanding the manager was and also how very nice this manager was towards his carers by giving them a free pizza while sat there I highly recommend this restaurant as the manager is a amazing person that so hard to find these days I give him 5 stars.","Oct 8, 2023",Rated 5 out of 5 stars
73, Pizza Express,Very slow service,"Food was average, slightly cold. After waiting ages to be seated and then served, it was so disappointing experience.","Aug 31, 2023",Rated 2 out of 5 stars
74, Pizza Express,Sloppy Mess Lasagna in Uckfield Pizza Express,"My son and I met at the Uckfield, East Sussex restaurant   we both ordered the lasagna priced at nearly £14.00 , it was just a sloppy mess of pureed tomatoes,  betchmel sauce and melted cheese. Couldn't locate any meat , shortly after we both suffered upset stomachs and diarrhea, felt sick as well. I reported this to their customer service today but they don't seem to care.The food they serv is poor quality and small portions , over priced muck!. Would not recommend to anyone 😕.","Jan 13, 2023",Rated 1 out of 5 stars
75, Pizza Express,Pizza Express has gone…,Sorry but Pizza Express has gone downhill big time!!  Colchester tonight - party of nine.  Half the menu unavailable.  Waited 30 mins for drinks to arrive.  Service poor. Table not cleared between courses. Had to ask for cutlery. This follows a poor experience in Ipswich a few months ago (that cost us a parking ticket because of the delay!) so won’t be visiting again in a hurry!,"Dec 11, 2022",Rated 1 out of 5 stars
76, Pizza Express,Food arrived cold,"Food arrived cold, deliveroo refused a refund, I made the mistake of actually expecting either party to fix things, this was an error and a waste of my time and energy. I wouldn't order from them again.","Jul 2, 2023",Rated 1 out of 5 stars
77, Pizza Express,Never ever again,"Went to Milton Keynes pizza express at escape mall with family ordered 3 pizzas came up with 4 then the waiter corrected the manager and took the 4 th one. Waiting for someone to collect the payment for 20 mins and when the bill came through it was all wrong, looked as if we were charged for someone elses order. Spoke to the manager who was not even helpful and starting chatting with his work colleagues at the back after saying that he would check the bill and come back to us. After few mins comes back says it's not correctly charged by then comes with some fob story later on not even wanting to help out. Waste of time as again we had to go to thr till and the manager wandered off for 15 mins and didn't even come back to sort it out. Don't know how come ppl like those are made managers who don't even have customer service or managerial skills.","Jan 1, 2023",Rated 1 out of 5 stars
78, Pizza Express,Pizza express at the O2,"Pizza express at the O2, served by Guido. Fast efficient & happy waiter. Food was excellent as was Gido’s attention to detail, many thanks for a lovely meal 👌","Jul 28, 2023",Rated 5 out of 5 stars
79, Pizza Express,Abysmal Service,"Booked a table for 5.15pm at the Liverpool One restaurant. We have been here before and to be honest have had mixed experiences with the service but this time topped the bill. Starter came fairly quick and drinks. We then sat for over 45 minutes waiting for our pizza, there were people who turned up after us who were served their mains before us!No one bothered to come over and provide us with any apology or update, so we got up and walked out.The staff seemed completely dis interested. This was a Birthday meal which made it worse. We ended up going to the local chippy. Should take the word ""express"" out of the name. Won't be going back","Jul 16, 2023",Rated 1 out of 5 stars
80, Pizza Express,Why so tight with the cheese?,Pizza express pizzas from a supermarket are shocking. You lot are multi million pound company and yet you're so tight. I've never seen a pizza with such a low amount of cheese. It's basically just dough with sauce no topping.,"Dec 22, 2022",Rated 1 out of 5 stars
81, Pizza Express,Fraud and illegal charges of service…,Fraud and illegal charges of service tax. @10% compulsion. Inspite we took objection they were reluctant to reverse the charges. Service charges to be paid based on experience and it’s customer specific.,"Aug 15, 2023",Rated 1 out of 5 stars
82, Pizza Express,Wrong meal delivered,"This evening I ordered a Padana Romano and an American Hot from Milano, Temple Bar, Dublin, which is run by Pizza Express. However, the driver (Just-eat) delivered someone else's order to me. When I called Just-Eat they offered a refund of only €20 even though the amount I paid is €31.46. The person on the phone insisted that it's Just-Eat policy to only refund the ""amount for the part of the order affected by non-delivery"". This doesn't include delivery or service charges. So, without having received my food, I was down €11.46, because of some corporate policy. Never again.","Dec 5, 2022",Rated 1 out of 5 stars
83, Pizza Express,Thank you Pizza Express 😊,The food was delicious!!! We had lasagna and brownies for dessert. They were amazing 😻!! Lola was really kind and helpful to us. The atmosphere is great.,"Sep 24, 2023",
84, Pizza Express,Horrible pizza,"Horrible pizza, I mean, how do you get pizza wrong? Oh hang on, order from these guys and soon you’ll find out. Or not that soon, because they took 1.30 hrs to deliver the most atrocious insult to the Italians. Do not, I repeat , DO NOT RECOMMEND!","Jul 4, 2023",Rated 1 out of 5 stars
85, Pizza Express,Find a better option,"Made an order for collection. Turned up at specified time, chef was rude and told me to wait outside like I was making the place untidy. Food was adequate but definitely not worth the price charged. No surprise so many of them are closing down.","May 23, 2023",
86, Pizza Express,Staff was so warm and welcoming to Luna 🐾,Fantastic lunch at @pizzaexpress 🍕 Great customer service from Mel & Sean ☺️ Staff was so warm and welcoming to Luna 🐾,"Aug 22, 2023",
87, Pizza Express,Best Restaurant Ever!,"I went to Pizza Express at Royal Festival Hall and this has got to be the absolute best restraunt ever! The food is Gorgeous, the service is really friendly and we didn't wait very long for our food either ( around 25 mins). I adore Pizza Express! I will definitely be returning!!","Nov 10, 2022",Rated 5 out of 5 stars
88, Pizza Express,Always Fresh and Delicious Pizza,"I have been a regular customer at PizzaExpress for a few months now and have never been disappointed. The pizza is always hot and fresh when it arrives, and the ingredients are of the highest quality. I love that they offer a variety of toppings to choose from, and they always get my order correct. The prices are also very reasonable. I would highly recommend this pizza takeaway to anyone.","Jan 12, 2023",Rated 5 out of 5 stars
89, Pizza Express,Good food and service,"Visited pizza express Coulsdon for lunch. As usual we had excellent service, this time from Megan, and the food was good quality as expected. We visit this branch of Pizza Express fairly regularly and is our favourite in the area.","Jan 11, 2023",Rated 5 out of 5 stars
90, Pizza Express,Pizza Express Southgate chase side,Pizza Express Southgate chase sideVery good  restaurant. Quick service . Friendly staff Donner and Manager. I would recommend it. Best Pizza Express ever.,"Jun 29, 2023",Rated 5 out of 5 stars
91, Pizza Express,Worst Pizza-Pizza Express,"I ordered a pizza this evening from Pizza Express via Deliveroo. Oh my Goodness, it was the worst Pizza I have ever seen or tasted. It was stone cold when it arrived. The whole Pizza was dried up (burnt around the edges) and had hardly any toppings even though I paid for extra. I don't really know what to say. Pizza Express used to be a good restaurant. The good used to be lovely. I am not sure what has happened to Pizza Express since the Pandemic maybe this company I feel is going to go down under in the next year. I did tell Deliveroo about my disappointing delivery. They didn't want to know. I wasted £20 this evening. Don't order from Pizza Express, St. John's Wood or Deliveroo.","Jul 10, 2023",Rated 1 out of 5 stars
92, Pizza Express,Pizza Express at The Vue Plymouth.,Pizza Express at The Vue Plymouth.We booked. Having been shown to a table we were ignored for the 20 minutes we were prepared to wait. We walked out with nobody showing the slightest interest.,"Aug 12, 2023",Rated 1 out of 5 stars
93, Pizza Express,Beyond terrible at Oxford Services,"Beyond terrible at Oxford ServicesThe waiters don’t speak English. Which means they cannot understand your order.Two pizzas without cheese but an egg added. Came with extra cheese and no eggs.Cannelloni got missed out so had to wait another 15 minsOne of the wrong pizzas sent back. Came without cheese second time but no egg. To dry to eat so asked for a box and put in bin outside.Manager apologised and offered a round of drinks on the house. Diet cokes etc.Got the bill. The complimentary diet cokes were on the bill. Too tired and fed up to complain anymore. So paid for them and the inedible pizza. Worst £114 I’ve spent in a long time.Staff don’t understand the manager either. Sure they were trying, but totally unable to do their job.Avoid at all costs!","Jul 2, 2023",Rated 1 out of 5 stars
94, Pizza Express,Highly recommend Pizza Express in…,"Highly recommend Pizza Express in Muswell hill. We had my son’s 5th birthday party and it was amazing. Everyone enjoyed it. Staff was extremely lovely, funny, friendly and very helpful.Will be coming back next year.Thank you","Jun 14, 2023",Rated 5 out of 5 stars
95, Pizza Express,Pizza Express Castle Quay Banbury,We went for pizza yesterday and the boy's thoroughly enjoyed it.We were served by Luciana who gave us excellent service.The food was delicious and the portions were great.Thank you so much for a very enjoyable experience.,"Jan 3, 2023",Rated 5 out of 5 stars
96, Pizza Express,Job application for Amersham PizzaExpress,Applying for a job in the branch in Amersham Ive never experienced such rude off hand people in all my life. Interview time camera on......I was totally blanked. Teams or whatever they were using closed on me with no explanation. Eventually I found out that nobody had turned up to do the interview. What a load of lies and the rest. I'll certainly never cross their doorstep ever again. The date I cant remember to be honest but that is how I was treated.,"Nov 1, 2022",Rated 1 out of 5 stars
97, Pizza Express,Paper thin pizza!,Ordered a Ramona pizza and the base was so thin you could see through it. I know times are hard for businesses but pizza express prices have gone up and I don't expect to be ripped off with pizza that's so ridiculously thin that you can see through it. Last time I will be ordering from here.,"Jun 25, 2023",Rated 1 out of 5 stars
98, Pizza Express,Expensive and not at all nice,"Went to Pizza express yesterday as a treat, there were 4 adults and 2 children, we were served up very thin  pizza bases, that you could see through, hardly any toppings and very bland and  tasteless ,  we only had soft drinks, and a couple of deserts, my ginger cake was about 2 inches square, and cost £6.95 with a tiny cup of coffee .the total bill was £111 and some pennies, £ 3.75 for a glass of coke? I would have walked out after seeing the menu, but everyone was starving.Needless to say i will not be troubling them again, i should have realised when we walked into the huge restaurant  and there was exactly 4 people in there   walked out after seeing the menu, but everyone was starving.Needless to say i will not be troubling them again, i should have realised when we walked into the huge restaurant  and there was exactly 4 people in there","Jun 26, 2023",
99, Pizza Express,Castle quay Banbury,"Castle quay Banbury. We are regular visitors here. After a visit to the movies.Staff,service,food excellent! All staff friendly and helpful.Venue good too. Thankyou Pizza Express Banbury. X","Jan 20, 2023",Rated 5 out of 5 stars
100, Pizza Express,Would give zero stars if that was an option.  No food for us!,"Booked a table at Sunningdale for 5 people at 6pm.  We could see it was busier than usual and not many staff.   At 6:40 a waiter took our order, he did not write it down.  At 7:10 he returned saying he’d gotten distracted and forgotten our order & he was sorry.  3 of us did not have time to hang around so left without eating! Never known anything like it.","Dec 6, 2022",Rated 1 out of 5 stars
101, Pizza Express,Last Saturday night,"Last Saturday night, my family and I went to our local pizza shop on roblin. We didn’t know what to get so we got a sub, a pizza and cinnamon sticks. It was thankfully a short wait and was all REALLY good food. Definitely worth a try","Jul 16, 2023",
102, Pizza Express,After a long hard day at work I really…,After a long hard day at work I really couldn't  be bothered to cook so I decided to order a pizza express delivery............wrong choice as I had to wait over 1hr and turned up cold..back to good old dominos who you can trust.,"Mar 31, 2023",
103, Pizza Express,Pizza Express Rayleigh,Pizza Express Rayleigh.  As we were being seated we were told that there’s a delay of around 45 minutes due to staff shortages.  The entire restaurant looked bored and probably very hungry as they waited for their food.  One lady told the waitress she’d waited an hour and a half for her food.  We took 15 minutes (when no one had even asked if we wanted a drink) to decide we were too hungry and walked out.,"May 30, 2023",
104, Pizza Express,The great food and the lovely young…,"The great food and the lovely young lady Laurelle who served us, she was great with the kids too and very attentive. would definitely recommend the Derbion Pizza express","Jul 2, 2023",Rated 5 out of 5 stars
105, Pizza Express,Another great experience…at Pizza Express,We visited the East Sheen Pizza Express for our late lunch & had a great experience! The staff were friendly & helpful & the food was lovely as always . We always go to this restaurant because we find it the nicest thank you!,"Feb 7, 2023",Rated 5 out of 5 stars
106, Pizza Express,The service by Mary in southend on sea…,The service by Mary in southend on sea pizza express has been nothing short of exceptional. I just hope she gets the rewards she deserves for her hard work,"Apr 15, 2023",Rated 5 out of 5 stars
107, Pizza Express,I just came back from pizza express in…,I just came back from pizza express in Bury St Edmunds the food was so good and our waiter ( ROY) was esceptional he was so polite and couldn't do anymore for us. We will be returning,"Dec 16, 2022",Rated 5 out of 5 stars
108, Pizza Express,Thank you to all the staff at Witney…,Thank you to all the staff at Witney Pizza Express for making my son’s 21st birthday such a happy and enjoyable occasion.,"Aug 9, 2023",Rated 5 out of 5 stars
109, Pizza Express,Disappointed,"Myself my best mate and her son have just been to Pizza Express in Stockport near Redrock. I ordered garlic bread with cheese and they ordered dough balls and a pizza we were told by the waiter the food would all come together. My garlic bread arrived no sign of there food, I am a very slow eater and took me about 20mins to eat it, no sign of there food. When we eventually managed to speak to the waiter he was very apolgic but it was too late my friends were sick of waiting.When you go out with friends for a meal your food is ment to come out all together. We will not be eating here again.","Feb 20, 2023",Rated 1 out of 5 stars
110, Pizza Express,"PE in South Normanton Retail Park, Derby","PE in South Normanton Retail Park. Absolutely over priced. Small pizza, hardly any cheese on it. Had extra chicken which turned out to be about 6 SMALL dried pieces. Took half an hour to arrive, not that busy. Maybe as we didn't want to buy an overpriced soft drink we were not bothered about ! I will stick with Costco in UK, and any pizza place in Spain or Greece. Typical Rip Off Britain. Never seen such a small pizza with so little topping. NEVER AGAIN","Mar 18, 2023",
111, Pizza Express,Poor service damages businesses,"11 hours agoNEWBooked a table for 5 and when ordering drinks glasses were not clean and when asked for a large blackcurrant cordial it is served warm. Glasses not cooled down and no ice. When asked for a fresh 1 was told we have no ice so i had to suggest that run the cold tap for a bit. The mains were served incorrect and 1 had to be completely remade meaning not eating as a family and when the parmesan topping was requested twice it still didn't arrive. Asked for deserts and being honest it was as though they didn't want us to have then, tried to get us to pay bill instead of taking order for them. Asked for 2 hot fudge cake with ice cream and it was served cold. When paying the bill waitress asked how i was paying and am i leaving a tip using the card machine. I usually tip everywhere in cash as so often the tips dont always get passed on but when the waitress rolled her eyes when i hit no on the machine there was no way i was going to leave a tip for below average food and service.","Apr 4, 2023",Rated 1 out of 5 stars
112, Pizza Express,Romford Brewery branch,"Romford branch. March 2023. Debra our waiter was great. But yes, it is very overpriced and they are not very generous with toppings. But we enjoyed it, although it's not somewhere I would go very often, as I also thought the garlic bread thing had a lack of flavour & cheese too. So, yes a bit mean with ingredients. Zizzi's garlic bread with cheese starter is 20 times tastier.","Mar 13, 2023",
113, Pizza Express,Had lasagne and garlic bread delivered,"Had lasagne and garlic bread delivered, whoever created this lasagna receipe has never tasted a lasagne! Tiny meat content the only flavour I could taste was bechamel sauce with a hint of oregano, absolutely foul! Bread tasted stale🤮25 pounds in bin! Who checks these places for food standards!! Happens all the time! Shut this hole down!!!","Dec 3, 2022",Rated 1 out of 5 stars
114, Pizza Express,I had a party at pizza express in Sutton Surrey,"I had a party at pizza express in Sutton Surrey , we was 12 of as and we had best time ever.Lovely service  very polite people and delicious food.I recommend this place to anyone who want enjoy the food and service","Mar 22, 2023",Rated 5 out of 5 stars
115, Pizza Express,Pizza,"The quality of the pizza was poor very little topping, luke warm and very overpriced. Staff were overstretched and had to wait some time for the order to arrive.","Aug 2, 2023",Rated 2 out of 5 stars
116, Pizza Express,Fake 'customer services' reply - pretending they care!,"I wrote a previous poor review of the Southgate restaurant on Google and recieved the following reply...""Sorry you had a disappointing experience. Please can you email our Customer Services team: social at pizzaexpress . com and they will be in touch with you shortly.""I emailed as advised on 19th August, but 10 days later, have recieved no reply! Clearly someone just cuts and pastes a 'response' to every valid poor experience, but no one actually does get in touch. Even more reason to stay away from all Pizza Express!Dear Pizza Express,I received the below reply from yourselves, asking me to email this email address, following the review I posted on Google.I've added my review below your message.Regards, Mark JohnsonResponse from the ownerSorry you had a disappointing experience.Please can you email our Customer Services team: social @ pizzaexpress . com and they will be in touch with you shortly.Pizza Express Southgate Review on Google.I ordered the Grand Chicken Caesar Salad (without anchovies). When the salad arrived, there was NO Caesar Salad Dressing on it. I called the waiter back and told him. He assured me there there was dressing on the salad and walked away. I dug around in the salad until I came to the bottom of the dish, but there was NO Caesar Salad Dressing anywhere, demonstrated by dry pamesan flakes everywhere including the bottom of the dish.I called the waiter back and, seeing there was no dressing anywhere, then agreed there was no dressing on the salad. He went away and brought a small, egg cup sized bowl of dressing, but added, that they don't normally include it with the salad! I said, ""So, Pizza Express policy is to sell Chichen Caesar Salad, but dry and without Caesar dressing?"". He just shrugged his shoulders and walked off! Will not visit this Pizza Express again!","Aug 29, 2023",Rated 1 out of 5 stars
117, Pizza Express,Warm Prosecco that spilled all over the…,"Warm Prosecco that spilled all over the waitress’s hands and table. Pretty unhygienic. Wrong pizza, poor service, no printed bill. Nottingham -won’t be going again","Dec 29, 2022",Rated 1 out of 5 stars
118, Pizza Express,Went to 450 the Strand,"Went to 450 the Strand, we had limited time before the show. Our waitress was called Roma, she was so helpful and friendly.The food came really quickly, so we didn't have to worry or rush.The food was delicious and fresh, it was a really good experience.","May 15, 2023",
119, Pizza Express,No to Leggara gamberetti,"Leggara gamberetti totally disappointing. Prawns tiny, def not King size and not butterflies and only 6 of them. Pizza was dry. Very expensive and not good value.","Apr 18, 2023",Rated 3 out of 5 stars
120, Pizza Express,Your gluten free pizza is awful,Your gluten free pizza is awful. It's inedible. Not freshly made dough like the standard pizzas. It is simply vile. I would rather go hungry and did during our meal out!,"Jul 27, 2023",Rated 1 out of 5 stars
121, Pizza Express,Horrible Head Office,Horrible Head Office . Pizza has been served with stone . Which injured my gum . Horrible service . They do not take any responsibility. Horrible Horrible,"Dec 3, 2022",Rated 1 out of 5 stars
122, Pizza Express,Dreadful food and service waited 45…,Dreadful food and service waited 45 mins for burnt food too arrive and my first and last time I would eat there Pizza Hut is far better value and service,"Dec 31, 2022",Rated 1 out of 5 stars
123, Pizza Express,Joensuu pizza and cafe place pizza…,"Joensuu pizza and cafe place pizza express do really good pizza.Rucola,kebab,kebab souce,sunruce tomat,majoneesi,bluecheese,onion.Reallyreally taste.I recommended.","Mar 6, 2023",
124, Pizza Express,Bad experience for myself and my son…,Bad experience for myself and my son and daughter in law we were waiting one hour and 10 min for our meal the pizza's were dissapointing very little cheese and hardly and chilli.,"Jul 12, 2023",
125, Pizza Express,Bond street branch is really terrible,"Bond street branch is really terrible. The manager should look into this. Not child friendly, incompetent servers and very rude customer service","Dec 11, 2022",Rated 1 out of 5 stars
126, Pizza Express,Had lovely customer service from gordy…,Had lovely customer service from gordy at pizza express to in hemel hempstead. Very knowable and exceptional service. Give this lady a pay rise.,"Feb 8, 2023",Rated 5 out of 5 stars
127, Pizza Express,We went to Pizza Express in Gunwarf…,"We went to Pizza Express in Gunwarf Quays today, it was a beautiful sunny day, however  the outdoor seating are was almost but not completely empty. He turned the family in front of us away, and then we asked to sit outside and he said no it’s fully booked. We said how when it’s almost empty, he said they were reserved, we are taking about 20 empty table at lunchtime in hot weather by the water….. everyone including us wanted to sit outside???He said he had to give them 20 minutes to turn up, so he took our name and said to come back in 30 minutes.So we did, the tables were still empty. But he still turned us down, and another family and a couple who were inside but wanted to move outside…… I said this is ridiculous, everyone wants sit sit out side, I asked is this a staff issue rather than booked tables?….. he said yes, I said why waste our time send us away for half and hour if you had no intention of seating us?….. he wouldn’t and hadn’t actually replied to me, just to my partner even if I asked a question…… he was getting increasingly rude and aggressive, he started waving his hands at my partner and moving closer and closer…. I said he need to claim down and just tell people the truth rather than say the tables were booked…… he continued to only speak to my partner and continued to be rude and aggressive!!!….. I asked why he wouldn’t speak or even look at me when I was speaking….. I asked if it was Because I was a women as that was the impression I was getting, he didn’t answer me, just said I’m refusing you a table inside or outside, and refused to give his name…..so we went next door to zizzi and had a lovely meal, unfortunately from where we were sitting we saw him do the same to many more people, and also saw him get very aggressive and cross with a woman asking him some questions, she looked very upset….. after turning almost everyone away, he stood at the welcome desk outside taking to some really rough looking men’s while they all enjoyed smoking over passers by and the few customers he had allowed in??? Very rude, aggressive and sexist, bizarre behaviour from a pizza express manager, never going again!","Sep 2, 2023",
128, Pizza Express,Pizza Express Livingston,"Pizza Express Livingston. Waited ages between our starter and main, then it arrived burnt. Food lacked flavour. Staff looked overwhelmed - the restaurant was not overly busy. Avoid!!","Dec 10, 2022",Rated 2 out of 5 stars
129, Pizza Express,Management at stratford upon avon horrible lady,"The experience on 28 September @1300 me and my friend had to day ,the worst experience we have ever encountered, firstly we tried to order our pizza as a takeaway and she ignored us and kept us waiting, when we finally tried to order she started talking a language to her cook that nobody else couldn't understand, and then tried to look down her nose at us ,really horrible lady ,in all honesty she looked like she had been out on the town all night as she stank of alcohol and B. O ,bit of deodorant wouldn't harm ,I would never come back here if it was the last place on earth, as the manager was a horrible, rude and unprofessional, she should get a job in the prison service as this would be more suitable for her","Sep 28, 2023",
130, Pizza Express,Continually Bad Servixe,I had a booking at Garrett street and upon arrival both team member and the Manager quizzes if I had a table bookedI had provided the reference and was told that I did not have a booking,"Jan 19, 2023",Rated 2 out of 5 stars
131, Pizza Express,"Fantastic service from Liam at Rayleigh, essex","Had a meal with friends at the Rayleigh, Essex restaurant. Left waiting a bit too long at the door but our waiter Liam was amazing and his service was 10/10. Nothing was too much trouble for him and helped us oldies to use the app.","Feb 10, 2023",Rated 5 out of 5 stars
132, Pizza Express,Had the worst pizza I’ve ever had in my…,"Had the worst pizza I’ve ever had in my life including cheap frozen ones, fresh shop ones and restaurant ones. Utterly tasteless and uncooked. Will never go again.","Mar 4, 2023",
